2021-03-14 02:12:42,542 passlib.registry registered 'md5_crypt' handler: <class 'passlib.handlers.md5_crypt.md5_crypt'>
2021-03-14 02:12:42,840 p=2269 u=root |  PLAY [Initialization Checkpoint Start] ******************************************************************************************************************************************
2021-03-14 02:27:16,656 p=2269 u=root |  TASK [Set Hosted install 'Complete'] ********************************************************************************************************************************************
2021-03-14 02:27:16,740 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:27:16,755 p=2269 u=root |  PLAY [Cluster Monitoring Operator Checkpoint Start] *****************************************************************************************************************************
2021-03-14 02:27:16,812 p=2269 u=root |  TASK [Set Cluster Monitoring Operator 'In Progress'] ****************************************************************************************************************************
2021-03-14 02:27:16,898 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:27:16,913 p=2269 u=root |  PLAY [Configure Cluster Monitoring Operator] ************************************************************************************************************************************
2021-03-14 02:27:16,965 p=2269 u=root |  TASK [Gathering Facts] **********************************************************************************************************************************************************
2021-03-14 02:27:18,193 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:27:18,261 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : include_tasks] ********************************************************************************************************************
2021-03-14 02:27:18,544 p=2269 u=root |  included: /usr/share/ansible/openshift-ansible/roles/openshift_cluster_monitoring_operator/tasks/install.yaml for master.okd.me
2021-03-14 02:27:18,616 p=2269 u=root |  TASK [openshift_control_plane : Retrieve list of schedulable nodes matching selector] *******************************************************************************************
2021-03-14 02:27:19,519 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:27:19,597 p=2269 u=root |  TASK [openshift_control_plane : Ensure that Cluster Monitoring Operator has nodes to run on] ************************************************************************************
2021-03-14 02:27:19,708 p=2269 u=root |  ok: [master.okd.me] => {
    "changed": false, 
    "msg": "All assertions passed"
}
2021-03-14 02:27:19,773 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Create temp directory for doing work in on target] ********************************************************************************
2021-03-14 02:27:20,254 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:27:20,310 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : set_fact] *************************************************************************************************************************
2021-03-14 02:27:20,387 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:27:20,449 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Copy files to temp directory] *****************************************************************************************************
2021-03-14 02:27:21,392 p=2269 u=root |  changed: [master.okd.me] => (item=cluster-monitoring-operator.yaml)
2021-03-14 02:27:21,464 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Create templates subdirectory] ****************************************************************************************************
2021-03-14 02:27:21,960 p=2269 u=root |  ok: [master.okd.me] => (item=templates)
2021-03-14 02:27:22,036 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Copy admin client config] *********************************************************************************************************
2021-03-14 02:27:22,813 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:27:22,888 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Add monitoring project] ***********************************************************************************************************
2021-03-14 02:27:25,884 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:27:25,946 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Label monitoring namespace] *******************************************************************************************************
2021-03-14 02:27:29,504 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:27:29,582 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Waiting for netnamespace openshift-monitoring to be ready] ************************************************************************
2021-03-14 02:27:29,645 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:27:29,713 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Make openshift-monitoring project network global] *********************************************************************************
2021-03-14 02:27:29,761 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:27:29,823 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Apply the cluster monitoring operator ServiceAccount, Roles and Alertmanager config] **********************************************
2021-03-14 02:27:31,893 p=2269 u=root |  changed: [master.okd.me] => (item=cluster-monitoring-operator.yaml)
2021-03-14 02:27:31,973 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Process cluster-monitoring-operator configmap template] ***************************************************************************
2021-03-14 02:27:32,972 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:27:33,038 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Create cluster-monitoring-operator configmap] *************************************************************************************
2021-03-14 02:27:34,470 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:27:34,542 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Process cluster-monitoring-operator deployment template] **************************************************************************
2021-03-14 02:27:35,406 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:27:35,463 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Create cluster-monitoring-operator deployment] ************************************************************************************
2021-03-14 02:27:37,432 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:27:37,491 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Wait for the ServiceMonitor CRD to be created] ************************************************************************************
2021-03-14 02:27:39,469 p=2269 u=root |  FAILED - RETRYING: Wait for the ServiceMonitor CRD to be created (30 retries left).
2021-03-14 02:28:17,303 p=2269 u=root |  FAILED - RETRYING: Wait for the ServiceMonitor CRD to be created (29 retries left).
2021-03-14 02:28:48,005 p=2269 u=root |  FAILED - RETRYING: Wait for the ServiceMonitor CRD to be created (28 retries left).
2021-03-14 02:29:19,223 p=2269 u=root |  FAILED - RETRYING: Wait for the ServiceMonitor CRD to be created (27 retries left).
2021-03-14 02:29:49,941 p=2269 u=root |  FAILED - RETRYING: Wait for the ServiceMonitor CRD to be created (26 retries left).
2021-03-14 02:30:23,737 p=2269 u=root |  FAILED - RETRYING: Wait for the ServiceMonitor CRD to be created (25 retries left).
2021-03-14 02:30:54,869 p=2269 u=root |  FAILED - RETRYING: Wait for the ServiceMonitor CRD to be created (24 retries left).
2021-03-14 02:31:25,619 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:31:25,674 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : Delete temp directory] ************************************************************************************************************
2021-03-14 02:31:26,126 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:26,194 p=2269 u=root |  TASK [openshift_cluster_monitoring_operator : include_tasks] ********************************************************************************************************************
2021-03-14 02:31:26,233 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:31:26,257 p=2269 u=root |  PLAY [Cluster Monitoring Operator Checkpoint End] *******************************************************************************************************************************
2021-03-14 02:31:26,319 p=2269 u=root |  TASK [Set Cluster Monitoring Operator 'Complete'] *******************************************************************************************************************************
2021-03-14 02:31:26,416 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:26,427 p=2269 u=root |  PLAY [Openshift Metering Install Checkpoint Start] ******************************************************************************************************************************
2021-03-14 02:31:26,487 p=2269 u=root |  TASK [Set Openshift Metering 'In Progress'] *************************************************************************************************************************************
2021-03-14 02:31:26,528 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:31:26,543 p=2269 u=root |  PLAY [Install Openshift Metering] ***********************************************************************************************************************************************
2021-03-14 02:31:26,613 p=2269 u=root |  TASK [Gathering Facts] **********************************************************************************************************************************************************
2021-03-14 02:31:26,646 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:31:26,704 p=2269 u=root |  TASK [include_role : openshift_metering] ****************************************************************************************************************************************
2021-03-14 02:31:26,738 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:31:26,751 p=2269 u=root |  PLAY [Openshift Metering Install Checkpoint End] ********************************************************************************************************************************
2021-03-14 02:31:26,803 p=2269 u=root |  TASK [Set Openshift Metering 'Complete'] ****************************************************************************************************************************************
2021-03-14 02:31:26,830 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:31:26,843 p=2269 u=root |  PLAY [Web Console Install Checkpoint Start] *************************************************************************************************************************************
2021-03-14 02:31:26,911 p=2269 u=root |  TASK [Set Web Console install 'In Progress'] ************************************************************************************************************************************
2021-03-14 02:31:27,038 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:27,052 p=2269 u=root |  PLAY [Web Console] **************************************************************************************************************************************************************
2021-03-14 02:31:27,107 p=2269 u=root |  TASK [Gathering Facts] **********************************************************************************************************************************************************
2021-03-14 02:31:28,319 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:28,401 p=2269 u=root |  TASK [openshift_web_console : include_tasks] ************************************************************************************************************************************
2021-03-14 02:31:28,559 p=2269 u=root |  included: /usr/share/ansible/openshift-ansible/roles/openshift_web_console/tasks/install.yml for master.okd.me
2021-03-14 02:31:28,635 p=2269 u=root |  TASK [openshift_web_console : Ensure openshift-web-console project exists] ******************************************************************************************************
2021-03-14 02:31:31,019 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:31:31,083 p=2269 u=root |  TASK [openshift_web_console : Make temp directory for web console templates] ****************************************************************************************************
2021-03-14 02:31:31,875 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:32,038 p=2269 u=root |  TASK [openshift_web_console : Copy admin client config] *************************************************************************************************************************
2021-03-14 02:31:32,531 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:32,611 p=2269 u=root |  TASK [openshift_web_console : Copy web console templates to temp directory] *****************************************************************************************************
2021-03-14 02:31:33,372 p=2269 u=root |  changed: [master.okd.me] => (item=console-template.yaml)
2021-03-14 02:31:34,190 p=2269 u=root |  changed: [master.okd.me] => (item=console-config.yaml)
2021-03-14 02:31:34,259 p=2269 u=root |  TASK [openshift_web_console : Read the existing web console config map] *********************************************************************************************************
2021-03-14 02:31:35,002 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:35,083 p=2269 u=root |  TASK [openshift_web_console : set_fact] *****************************************************************************************************************************************
2021-03-14 02:31:35,167 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:35,238 p=2269 u=root |  TASK [openshift_web_console : Copy the existing web console config to temp directory] *******************************************************************************************
2021-03-14 02:31:35,279 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:31:35,357 p=2269 u=root |  TASK [openshift_web_console : set_fact] *****************************************************************************************************************************************
2021-03-14 02:31:35,442 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:35,524 p=2269 u=root |  TASK [openshift_web_console : Read existing assetConfig in master-config.yaml] **************************************************************************************************
2021-03-14 02:31:36,046 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:36,160 p=2269 u=root |  TASK [openshift_web_console : set_fact] *****************************************************************************************************************************************
2021-03-14 02:31:36,362 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:36,440 p=2269 u=root |  TASK [openshift_web_console : set_fact] *****************************************************************************************************************************************
2021-03-14 02:31:36,541 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:36,649 p=2269 u=root |  TASK [openshift_web_console : Set web console config properties from inventory variables] ***************************************************************************************
2021-03-14 02:31:37,315 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:31:37,402 p=2269 u=root |  TASK [openshift_web_console : Migrate assetConfig from master-config.yaml] ******************************************************************************************************
2021-03-14 02:31:37,452 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:31:37,542 p=2269 u=root |  TASK [openshift_web_console : Add context selector URL] *************************************************************************************************************************
2021-03-14 02:31:38,074 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:31:38,147 p=2269 u=root |  TASK [openshift_web_console : slurp] ********************************************************************************************************************************************
2021-03-14 02:31:38,608 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:38,700 p=2269 u=root |  TASK [openshift_web_console : Apply the app label to pods and replica sets] *****************************************************************************************************
2021-03-14 02:31:38,737 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:31:38,824 p=2269 u=root |  TASK [openshift_web_console : Apply the web console template file] **************************************************************************************************************
2021-03-14 02:31:41,442 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:31:41,554 p=2269 u=root |  TASK [openshift_web_console : Remove temp directory] ****************************************************************************************************************************
2021-03-14 02:31:42,164 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:31:42,260 p=2269 u=root |  TASK [openshift_web_console : Pause for the web console deployment to start] ****************************************************************************************************
2021-03-14 02:31:42,296 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:31:42,384 p=2269 u=root |  TASK [openshift_web_console : include_tasks] ************************************************************************************************************************************
2021-03-14 02:31:42,551 p=2269 u=root |  included: /usr/share/ansible/openshift-ansible/roles/openshift_web_console/tasks/start.yml for master.okd.me
2021-03-14 02:31:42,695 p=2269 u=root |  TASK [openshift_web_console : Verify that the console is running] ***************************************************************************************************************
2021-03-14 02:31:44,483 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (60 retries left).
2021-03-14 02:31:55,199 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (59 retries left).
2021-03-14 02:32:06,186 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (58 retries left).
2021-03-14 02:32:17,166 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (57 retries left).
2021-03-14 02:32:31,488 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (56 retries left).
2021-03-14 02:32:42,344 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (55 retries left).
2021-03-14 02:32:53,203 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (54 retries left).
2021-03-14 02:33:04,098 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (53 retries left).
2021-03-14 02:33:18,265 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (52 retries left).
2021-03-14 02:33:32,662 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (51 retries left).
2021-03-14 02:33:44,305 p=2269 u=root |  FAILED - RETRYING: Verify that the console is running (50 retries left).
2021-03-14 02:33:55,199 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:33:55,284 p=2269 u=root |  TASK [openshift_web_console : Check status in the openshift-web-console namespace] **********************************************************************************************
2021-03-14 02:33:55,342 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:55,437 p=2269 u=root |  TASK [openshift_web_console : debug] ********************************************************************************************************************************************
2021-03-14 02:33:55,487 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:55,566 p=2269 u=root |  TASK [openshift_web_console : Get pods in the openshift-web-console namespace] **************************************************************************************************
2021-03-14 02:33:55,608 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:55,679 p=2269 u=root |  TASK [openshift_web_console : debug] ********************************************************************************************************************************************
2021-03-14 02:33:55,719 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:55,798 p=2269 u=root |  TASK [openshift_web_console : Get events in the openshift-web-console namespace] ************************************************************************************************
2021-03-14 02:33:55,837 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:55,916 p=2269 u=root |  TASK [openshift_web_console : debug] ********************************************************************************************************************************************
2021-03-14 02:33:55,963 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:56,033 p=2269 u=root |  TASK [openshift_web_console : Get console pod logs] *****************************************************************************************************************************
2021-03-14 02:33:56,080 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:56,163 p=2269 u=root |  TASK [openshift_web_console : debug] ********************************************************************************************************************************************
2021-03-14 02:33:56,213 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:56,311 p=2269 u=root |  TASK [openshift_web_console : Report console errors] ****************************************************************************************************************************
2021-03-14 02:33:56,364 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:56,447 p=2269 u=root |  TASK [openshift_web_console : include_tasks] ************************************************************************************************************************************
2021-03-14 02:33:56,488 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:33:56,514 p=2269 u=root |  PLAY [Web Console Install Checkpoint End] ***************************************************************************************************************************************
2021-03-14 02:33:56,601 p=2269 u=root |  TASK [Set Web Console install 'Complete'] ***************************************************************************************************************************************
2021-03-14 02:33:56,711 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:33:56,726 p=2269 u=root |  PLAY [Console Install Checkpoint Start] *****************************************************************************************************************************************
2021-03-14 02:33:56,815 p=2269 u=root |  TASK [Set Console install 'In Progress'] ****************************************************************************************************************************************
2021-03-14 02:33:56,903 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:33:56,919 p=2269 u=root |  PLAY [Console] ******************************************************************************************************************************************************************
2021-03-14 02:33:57,004 p=2269 u=root |  TASK [Gathering Facts] **********************************************************************************************************************************************************
2021-03-14 02:33:59,664 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:33:59,772 p=2269 u=root |  TASK [openshift_console : include_tasks] ****************************************************************************************************************************************
2021-03-14 02:33:59,946 p=2269 u=root |  included: /usr/share/ansible/openshift-ansible/roles/openshift_console/tasks/install.yml for master.okd.me
2021-03-14 02:34:00,022 p=2269 u=root |  TASK [openshift_console : Ensure openshift-console project exists] **************************************************************************************************************
2021-03-14 02:34:03,063 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:34:03,154 p=2269 u=root |  TASK [openshift_console : Make temp directory for console templates] ************************************************************************************************************
2021-03-14 02:34:03,829 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:34:03,909 p=2269 u=root |  TASK [openshift_console : Copy admin client config] *****************************************************************************************************************************
2021-03-14 02:34:05,309 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:34:05,394 p=2269 u=root |  TASK [openshift_console : Copy console templates to temp directory] *************************************************************************************************************
2021-03-14 02:34:08,737 p=2269 u=root |  changed: [master.okd.me] => (item=console-template.yaml)
2021-03-14 02:34:09,769 p=2269 u=root |  changed: [master.okd.me] => (item=console-config.yaml)
2021-03-14 02:34:09,877 p=2269 u=root |  TASK [openshift_console : Read the existing console config map] *****************************************************************************************************************
2021-03-14 02:34:13,300 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:34:13,389 p=2269 u=root |  TASK [openshift_console : set_fact] *********************************************************************************************************************************************
2021-03-14 02:34:13,876 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:34:14,001 p=2269 u=root |  TASK [openshift_console : Copy the existing web console config to temp directory] ***********************************************************************************************
2021-03-14 02:34:14,047 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:34:14,268 p=2269 u=root |  TASK [openshift_console : set_fact] *********************************************************************************************************************************************
2021-03-14 02:34:14,734 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:34:14,814 p=2269 u=root |  TASK [openshift_console : set_fact] *********************************************************************************************************************************************
2021-03-14 02:34:14,849 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:34:14,928 p=2269 u=root |  TASK [openshift_console : set_fact] *********************************************************************************************************************************************
2021-03-14 02:34:14,969 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:34:15,051 p=2269 u=root |  TASK [openshift_console : set_fact] *********************************************************************************************************************************************
2021-03-14 02:34:15,085 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:34:15,163 p=2269 u=root |  TASK [openshift_console : Set web console config properties from inventory variables] *******************************************************************************************
2021-03-14 02:34:18,965 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:34:19,055 p=2269 u=root |  TASK [openshift_console : Add context selector URL] *****************************************************************************************************************************
2021-03-14 02:34:23,182 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:34:23,270 p=2269 u=root |  TASK [openshift_console : slurp] ************************************************************************************************************************************************
2021-03-14 02:34:24,787 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:34:24,878 p=2269 u=root |  TASK [openshift_console : Apply the console template file] **********************************************************************************************************************
2021-03-14 02:35:49,007 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:35:49,076 p=2269 u=root |  TASK [openshift_console : Remove temp directory] ********************************************************************************************************************************
2021-03-14 02:35:50,702 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:35:50,772 p=2269 u=root |  TASK [openshift_console : include_tasks] ****************************************************************************************************************************************
2021-03-14 02:35:50,955 p=2269 u=root |  included: /usr/share/ansible/openshift-ansible/roles/openshift_console/tasks/start.yml for master.okd.me
2021-03-14 02:35:51,235 p=2269 u=root |  TASK [openshift_console : Waiting for console rollout to complete] **************************************************************************************************************
2021-03-14 02:36:46,324 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:36:46,415 p=2269 u=root |  TASK [openshift_console : Check status in the openshift-console namespace] ******************************************************************************************************
2021-03-14 02:36:46,450 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:46,529 p=2269 u=root |  TASK [openshift_console : debug] ************************************************************************************************************************************************
2021-03-14 02:36:46,570 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:46,648 p=2269 u=root |  TASK [openshift_console : Get pods in the openshift-console namespace] **********************************************************************************************************
2021-03-14 02:36:46,689 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:46,767 p=2269 u=root |  TASK [openshift_console : debug] ************************************************************************************************************************************************
2021-03-14 02:36:46,803 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:46,886 p=2269 u=root |  TASK [openshift_console : Get events in the openshift-console namespace] ********************************************************************************************************
2021-03-14 02:36:46,927 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:47,022 p=2269 u=root |  TASK [openshift_console : debug] ************************************************************************************************************************************************
2021-03-14 02:36:47,063 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:47,146 p=2269 u=root |  TASK [openshift_console : Get console pod logs] *********************************************************************************************************************************
2021-03-14 02:36:47,194 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:47,289 p=2269 u=root |  TASK [openshift_console : debug] ************************************************************************************************************************************************
2021-03-14 02:36:47,344 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:47,444 p=2269 u=root |  TASK [openshift_console : Report console errors] ********************************************************************************************************************************
2021-03-14 02:36:47,489 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:47,586 p=2269 u=root |  TASK [openshift_console : include_tasks] ****************************************************************************************************************************************
2021-03-14 02:36:47,627 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:47,658 p=2269 u=root |  PLAY [Console Install Checkpoint End] *******************************************************************************************************************************************
2021-03-14 02:36:47,733 p=2269 u=root |  TASK [Set Console install 'Complete'] *******************************************************************************************************************************************
2021-03-14 02:36:47,848 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:36:47,900 p=2269 u=root |  PLAY [Metrics Install Checkpoint Start] *****************************************************************************************************************************************
2021-03-14 02:36:48,105 p=2269 u=root |  TASK [Set Metrics install 'In Progress'] ****************************************************************************************************************************************
2021-03-14 02:36:48,166 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:48,302 p=2269 u=root |  PLAY [OpenShift Metrics] ********************************************************************************************************************************************************
2021-03-14 02:36:48,515 p=2269 u=root |  TASK [Gathering Facts] **********************************************************************************************************************************************************
2021-03-14 02:36:48,554 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:48,629 p=2269 u=root |  TASK [openshift_metrics : include_tasks] ****************************************************************************************************************************************
2021-03-14 02:36:48,713 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:48,803 p=2269 u=root |  TASK [openshift_metrics : include_tasks] ****************************************************************************************************************************************
2021-03-14 02:36:48,842 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:48,937 p=2269 u=root |  TASK [openshift_metrics : include_tasks] ****************************************************************************************************************************************
2021-03-14 02:36:48,970 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:49,046 p=2269 u=root |  TASK [openshift_metrics : include_tasks] ****************************************************************************************************************************************
2021-03-14 02:36:49,078 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:49,155 p=2269 u=root |  TASK [openshift_metrics : include_tasks] ****************************************************************************************************************************************
2021-03-14 02:36:49,198 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:49,211 p=2269 u=root |  PLAY [Metrics Install Checkpoint End] *******************************************************************************************************************************************
2021-03-14 02:36:49,289 p=2269 u=root |  TASK [Set Metrics install 'Complete'] *******************************************************************************************************************************************
2021-03-14 02:36:49,345 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:49,362 p=2269 u=root |  PLAY [metrics-server Install Checkpoint Start] **********************************************************************************************************************************
2021-03-14 02:36:49,443 p=2269 u=root |  TASK [Set metrics-server install 'In Progress'] *********************************************************************************************************************************
2021-03-14 02:36:49,566 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:36:49,584 p=2269 u=root |  PLAY [OpenShift metrics-server] *************************************************************************************************************************************************
2021-03-14 02:36:49,675 p=2269 u=root |  TASK [Gathering Facts] **********************************************************************************************************************************************************
2021-03-14 02:36:49,712 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:49,806 p=2269 u=root |  TASK [metrics_server : Create temp directory for doing work in on target] *******************************************************************************************************
2021-03-14 02:36:49,841 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:49,928 p=2269 u=root |  TASK [metrics_server : Create temp directory for all our templates] *************************************************************************************************************
2021-03-14 02:36:49,975 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:50,068 p=2269 u=root |  TASK [metrics_server : Create temp directory local on control node] *************************************************************************************************************
2021-03-14 02:36:50,105 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:50,184 p=2269 u=root |  TASK [metrics_server : Copy the admin client config(s)] *************************************************************************************************************************
2021-03-14 02:36:50,231 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:50,316 p=2269 u=root |  TASK [metrics_server : Install metrics-server] **********************************************************************************************************************************
2021-03-14 02:36:50,363 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:50,457 p=2269 u=root |  TASK [metrics_server : include_tasks] *******************************************************************************************************************************************
2021-03-14 02:36:50,562 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:50,652 p=2269 u=root |  TASK [metrics_server : Delete temp directory] ***********************************************************************************************************************************
2021-03-14 02:36:50,689 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:50,749 p=2269 u=root |  PLAY [metrics-server Install Checkpoint End] ************************************************************************************************************************************
2021-03-14 02:36:50,839 p=2269 u=root |  TASK [Set metrics-server install 'Complete'] ************************************************************************************************************************************
2021-03-14 02:36:50,954 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:36:50,965 p=2269 u=root |  PLAY [Logging Install Checkpoint Start] *****************************************************************************************************************************************
2021-03-14 02:36:51,065 p=2269 u=root |  TASK [Set Logging install 'In Progress'] ****************************************************************************************************************************************
2021-03-14 02:36:51,178 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:36:51,289 p=2269 u=root |  PLAY [Get common IP facts when necessary] ***************************************************************************************************************************************
2021-03-14 02:36:51,355 p=2269 u=root |  TASK [Gather Cluster facts] *****************************************************************************************************************************************************
2021-03-14 02:36:51,415 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:36:51,439 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:36:51,483 p=2269 u=root |  PLAY [Verify and collect ES hosts] **********************************************************************************************************************************************
2021-03-14 02:36:51,576 p=2269 u=root |  TASK [assert] *******************************************************************************************************************************************************************
2021-03-14 02:36:51,612 p=2269 u=root |  skipping: [master.okd.me]
